1.050000000000000000e+02	7.776414540531199009e+02
1.060000000000000000e+02	7.629499592571002040e+02
1.070000000000000000e+02	7.531384814876001883e+02
1.080000000000000000e+02	7.486948370649486151e+02
1.090000000000000000e+02	7.334723531852417864e+02
1.100000000000000000e+02	7.329032502875450064e+02
1.110000000000000000e+02	7.272504061658966066e+02
1.120000000000000000e+02	7.297244295092475568e+02
1.130000000000000000e+02	7.324827417115078561e+02
1.140000000000000000e+02	7.351300264695381657e+02
1.150000000000000000e+02	7.408293319180621666e+02
1.160000000000000000e+02	7.479033294300016905e+02
1.170000000000000000e+02	7.532159563819814139e+02
1.180000000000000000e+02	7.593092406942223533e+02
1.190000000000000000e+02	7.662676297203346394e+02
1.200000000000000000e+02	7.769211403180980824e+02
1.210000000000000000e+02	7.772552918297456017e+02
1.220000000000000000e+02	7.807650313117849237e+02
1.230000000000000000e+02	7.868699275217581999e+02
1.240000000000000000e+02	7.920203676301094902e+02
1.250000000000000000e+02	7.984912934637811759e+02
1.260000000000000000e+02	8.034219818339608992e+02
1.270000000000000000e+02	8.068271089425545597e+02
1.280000000000000000e+02	8.106084310519729570e+02
1.290000000000000000e+02	8.174439574775400388e+02
1.300000000000000000e+02	8.223324881160489213e+02
1.310000000000000000e+02	8.217875738377832704e+02
1.320000000000000000e+02	8.242754460470154072e+02
1.330000000000000000e+02	8.267614679362387733e+02
1.340000000000000000e+02	8.185710224231806933e+02
1.350000000000000000e+02	8.100170286107852462e+02
1.360000000000000000e+02	8.022437931121498877e+02
1.370000000000000000e+02	7.799567289607266503e+02
1.380000000000000000e+02	7.359214094144010687e+02
1.390000000000000000e+02	6.816745461497923770e+02
1.400000000000000000e+02	6.569832477248415898e+02
1.410000000000000000e+02	6.875667288165299169e+02
1.420000000000000000e+02	7.579846001494380516e+02
1.430000000000000000e+02	8.431037963518283505e+02
1.440000000000000000e+02	9.225480312289400899e+02
1.450000000000000000e+02	9.888425548117395465e+02
1.460000000000000000e+02	1.058212645291235276e+03
1.470000000000000000e+02	1.114017563539061484e+03
