1.050000000000000000e+02	4.793889986576043611e+02
1.060000000000000000e+02	4.549338322478804457e+02
1.070000000000000000e+02	4.385375086037019514e+02
1.080000000000000000e+02	4.340505863366236667e+02
1.090000000000000000e+02	4.137495082019382266e+02
1.100000000000000000e+02	4.127149086614463158e+02
1.110000000000000000e+02	4.029443737728530550e+02
1.120000000000000000e+02	3.979626821477763201e+02
1.130000000000000000e+02	3.933986242996910505e+02
1.140000000000000000e+02	3.854511348293412993e+02
1.150000000000000000e+02	3.818410703313467707e+02
1.160000000000000000e+02	3.782562772485587175e+02
1.170000000000000000e+02	3.726351276893869340e+02
1.180000000000000000e+02	3.693979281627293858e+02
1.190000000000000000e+02	3.682743369777195426e+02
1.200000000000000000e+02	3.720479777591945663e+02
1.210000000000000000e+02	3.715921086650540133e+02
1.220000000000000000e+02	3.770440265607523997e+02
1.230000000000000000e+02	3.853898920443505745e+02
1.240000000000000000e+02	3.939976572021000720e+02
1.250000000000000000e+02	4.011283755811368223e+02
1.260000000000000000e+02	4.073583122659141509e+02
1.270000000000000000e+02	4.135551807404160058e+02
1.280000000000000000e+02	4.194126772323998580e+02
1.290000000000000000e+02	4.242631681508868837e+02
1.300000000000000000e+02	4.281467062213556005e+02
1.310000000000000000e+02	4.227626629780127132e+02
1.320000000000000000e+02	4.175081176735945974e+02
1.330000000000000000e+02	4.138025633848054099e+02
1.340000000000000000e+02	4.000418291775833950e+02
1.350000000000000000e+02	3.812532039970226379e+02
1.360000000000000000e+02	3.657354196212713759e+02
1.370000000000000000e+02	3.417736203753606787e+02
1.380000000000000000e+02	2.928394423887040716e+02
1.390000000000000000e+02	2.533231075121518359e+02
1.400000000000000000e+02	2.570545406990449351e+02
1.410000000000000000e+02	3.356686111508926160e+02
1.420000000000000000e+02	4.488154748676060422e+02
1.430000000000000000e+02	5.796404262251030559e+02
1.440000000000000000e+02	7.276078390274611820e+02
1.450000000000000000e+02	8.650032555882924044e+02
1.460000000000000000e+02	1.003378067634631634e+03
1.470000000000000000e+02	1.200000000000000000e+03
