1.050000000000000000e+02	9.515982988530391822e+02
1.060000000000000000e+02	9.352426370978998875e+02
1.070000000000000000e+02	9.234790781915123716e+02
1.080000000000000000e+02	9.186552615207217514e+02
1.090000000000000000e+02	9.062816122325326660e+02
1.100000000000000000e+02	9.058190149507329352e+02
1.110000000000000000e+02	9.012240808259989535e+02
1.120000000000000000e+02	9.032350993577529152e+02
1.130000000000000000e+02	9.054772030832559722e+02
1.140000000000000000e+02	9.076290577622091860e+02
1.150000000000000000e+02	9.122617581390716168e+02
1.160000000000000000e+02	9.180118817700088130e+02
1.170000000000000000e+02	9.235719674081248058e+02
1.180000000000000000e+02	9.308775650585862422e+02
1.190000000000000000e+02	9.392203877327289092e+02
1.200000000000000000e+02	9.511151810106995299e+02
1.210000000000000000e+02	9.564379708185529125e+02
1.220000000000000000e+02	9.646171477183255547e+02
1.230000000000000000e+02	9.752862295740471836e+02
1.240000000000000000e+02	9.861008017655366302e+02
1.250000000000000000e+02	9.989885641616964449e+02
1.260000000000000000e+02	1.010464172047059947e+03
1.270000000000000000e+02	1.021981270408723049e+03
1.280000000000000000e+02	1.034654992313137427e+03
1.290000000000000000e+02	1.051290636298306936e+03
1.300000000000000000e+02	1.060928389788197137e+03
1.310000000000000000e+02	1.067914225273185821e+03
1.320000000000000000e+02	1.078061797774546676e+03
1.330000000000000000e+02	1.089090203576005251e+03
1.340000000000000000e+02	1.093764442331896817e+03
1.350000000000000000e+02	1.098427522426337646e+03
1.360000000000000000e+02	1.103135258801223472e+03
1.370000000000000000e+02	1.100179998037397354e+03
1.380000000000000000e+02	1.079138643859032754e+03
1.390000000000000000e+02	1.059261598258204913e+03
1.400000000000000000e+02	1.058282551732589354e+03
1.410000000000000000e+02	1.092746988882387768e+03
1.420000000000000000e+02	1.200000000000000000e+03
1.430000000000000000e+02	1.200000000000000000e+03
1.440000000000000000e+02	1.200000000000000000e+03
1.450000000000000000e+02	1.200000000000000000e+03
1.460000000000000000e+02	1.200000000000000000e+03
1.470000000000000000e+02	1.200000000000000000e+03
