1.040000000000000000e+02	8.987657939820379625e+02
1.045000000000000000e+02	8.332067398665527662e+02
1.050000000000000000e+02	7.918780883788244864e+02
1.055000000000000000e+02	7.746799218380244838e+02
1.060000000000000000e+02	7.667870038011934639e+02
1.065000000000000000e+02	7.587979812775286064e+02
1.070000000000000000e+02	7.546342339667123724e+02
1.075000000000000000e+02	7.533836550211083249e+02
1.080000000000000000e+02	7.494200064370080554e+02
1.085000000000000000e+02	7.412202907537749752e+02
1.090000000000000000e+02	7.374477591769243645e+02
1.095000000000000000e+02	7.374497163202423735e+02
1.100000000000000000e+02	7.358382805478114506e+02
1.105000000000000000e+02	7.336201268394568160e+02
1.110000000000000000e+02	7.308881383430933738e+02
1.115000000000000000e+02	7.320665835407960458e+02
1.120000000000000000e+02	7.350050083700127743e+02
1.125000000000000000e+02	7.378656248114810978e+02
1.130000000000000000e+02	7.393838073510705726e+02
1.135000000000000000e+02	7.402966848051281659e+02
1.140000000000000000e+02	7.425128476879041273e+02
1.145000000000000000e+02	7.456157929431840330e+02
1.150000000000000000e+02	7.496183077699631667e+02
1.155000000000000000e+02	7.521894565229658838e+02
1.160000000000000000e+02	7.553297896232993480e+02
1.165000000000000000e+02	7.581614802699053826e+02
1.170000000000000000e+02	7.623234087366259928e+02
1.175000000000000000e+02	7.665088506137790318e+02
1.180000000000000000e+02	7.710765263463490555e+02
1.185000000000000000e+02	7.759063440639044984e+02
1.190000000000000000e+02	7.813381778776863484e+02
1.195000000000000000e+02	7.875553578310533567e+02
1.200000000000000000e+02	7.942927715123906864e+02
1.205000000000000000e+02	8.002348937656205408e+02
1.210000000000000000e+02	8.061473605123211428e+02
1.215000000000000000e+02	8.125441951373195479e+02
1.220000000000000000e+02	8.194540774950746709e+02
1.225000000000000000e+02	8.276339908504558025e+02
1.230000000000000000e+02	8.360446826802393616e+02
1.235000000000000000e+02	8.454027410701207828e+02
1.240000000000000000e+02	8.534362922888150251e+02
1.245000000000000000e+02	8.601691210927548354e+02
1.250000000000000000e+02	8.672115441300237535e+02
1.255000000000000000e+02	8.751563210918175173e+02
1.260000000000000000e+02	8.828398454280140868e+02
1.265000000000000000e+02	8.907052692427120064e+02
1.270000000000000000e+02	8.982030768313087492e+02
1.275000000000000000e+02	9.046729012898086921e+02
1.280000000000000000e+02	9.121205154320283555e+02
1.285000000000000000e+02	9.195859472294617944e+02
1.290000000000000000e+02	9.276595676960331502e+02
1.295000000000000000e+02	9.350674910281737766e+02
1.300000000000000000e+02	9.432709782121510216e+02
1.305000000000000000e+02	9.498906745261425613e+02
1.310000000000000000e+02	9.536793657855575930e+02
1.315000000000000000e+02	9.587351029950426664e+02
1.320000000000000000e+02	9.640847976077477597e+02
1.325000000000000000e+02	9.697782355062983015e+02
1.330000000000000000e+02	9.754966015379043256e+02
1.335000000000000000e+02	9.797920975227489180e+02
1.340000000000000000e+02	9.821744613524222132e+02
1.345000000000000000e+02	9.835737004800525938e+02
1.350000000000000000e+02	9.849786252006151699e+02
1.355000000000000000e+02	9.854007978949799735e+02
1.360000000000000000e+02	9.842044665597668427e+02
1.365000000000000000e+02	9.814159403057964255e+02
1.370000000000000000e+02	9.736639794845577853e+02
1.375000000000000000e+02	9.613729694527804668e+02
1.380000000000000000e+02	9.449171470636721324e+02
1.385000000000000000e+02	9.207809194110891440e+02
1.390000000000000000e+02	9.002218088067094186e+02
1.395000000000000000e+02	8.871374113282131475e+02
1.400000000000000000e+02	8.892066018675000123e+02
1.405000000000000000e+02	9.047500836222808402e+02
1.410000000000000000e+02	9.321231754560756144e+02
1.415000000000000000e+02	9.659068666612554352e+02
1.420000000000000000e+02	1.003606442798420858e+03
1.425000000000000000e+02	1.051018753274106075e+03
1.430000000000000000e+02	1.085644453689214515e+03
1.435000000000000000e+02	1.119100578967014826e+03
1.440000000000000000e+02	1.200000000000000000e+03
1.445000000000000000e+02	1.200000000000000000e+03
1.450000000000000000e+02	1.200000000000000000e+03
1.455000000000000000e+02	1.200000000000000000e+03
1.460000000000000000e+02	1.200000000000000000e+03
1.465000000000000000e+02	1.200000000000000000e+03
1.470000000000000000e+02	1.200000000000000000e+03
1.475000000000000000e+02	1.200000000000000000e+03
1.480000000000000000e+02	1.200000000000000000e+03
1.485000000000000000e+02	1.200000000000000000e+03
1.490000000000000000e+02	1.200000000000000000e+03
1.495000000000000000e+02	1.200000000000000000e+03
