1.040000000000000000e+02	2.897018756088327791e+02
1.045000000000000000e+02	1.714239978244078770e+02
1.050000000000000000e+02	1.039931756904503573e+02
1.055000000000000000e+02	7.530541558116573242e+01
1.060000000000000000e+02	6.213947039487503332e+01
1.065000000000000000e+02	4.821982359795776318e+01
1.070000000000000000e+02	3.780168285509449078e+01
1.075000000000000000e+02	3.467260068636626613e+01
1.080000000000000000e+02	2.522246584465480623e+01
1.085000000000000000e+02	1.131293053946120430e+01
1.090000000000000000e+02	4.913420704570132358e+00
1.095000000000000000e+02	4.916740692131935653e+00
1.100000000000000000e+02	2.183191916225770690e+00
1.105000000000000000e+02	0.000000000000000000e+00
1.110000000000000000e+02	0.000000000000000000e+00
1.115000000000000000e+02	0.000000000000000000e+00
1.120000000000000000e+02	7.696759818104670359e-01
1.125000000000000000e+02	5.622264403697335489e+00
1.130000000000000000e+02	8.197623653936744859e+00
1.135000000000000000e+02	9.746177490076904704e+00
1.140000000000000000e+02	1.350555123556718229e+01
1.145000000000000000e+02	1.876921259234501349e+01
1.150000000000000000e+02	2.555885304371913236e+01
1.155000000000000000e+02	3.168458842245077633e+01
1.160000000000000000e+02	3.954203744049247859e+01
1.165000000000000000e+02	4.662723005531722009e+01
1.170000000000000000e+02	5.469387832364572688e+01
1.175000000000000000e+02	6.167549121736418272e+01
1.180000000000000000e+02	6.929469719963118735e+01
1.185000000000000000e+02	7.735117454202631393e+01
1.190000000000000000e+02	8.641185728566772184e+01
1.195000000000000000e+02	9.678255290132871380e+01
1.200000000000000000e+02	1.080210405481346498e+02
1.205000000000000000e+02	1.179727732191200431e+02
1.210000000000000000e+02	1.288381501648160565e+02
1.215000000000000000e+02	1.405936529756645541e+02
1.220000000000000000e+02	1.524689892678264869e+02
1.225000000000000000e+02	1.637431937422201429e+02
1.230000000000000000e+02	1.753354753887869606e+02
1.235000000000000000e+02	1.882334926644139728e+02
1.240000000000000000e+02	2.012733015306929474e+02
1.245000000000000000e+02	2.144076716076893945e+02
1.250000000000000000e+02	2.281459966273494899e+02
1.255000000000000000e+02	2.436446293468288218e+02
1.260000000000000000e+02	2.586336116997084673e+02
1.265000000000000000e+02	2.739774426811544572e+02
1.270000000000000000e+02	2.886041296952539028e+02
1.275000000000000000e+02	3.026449828241626392e+02
1.280000000000000000e+02	3.169210753758599139e+02
1.285000000000000000e+02	3.312313220190590073e+02
1.290000000000000000e+02	3.467073860050614940e+02
1.295000000000000000e+02	3.568171241999434073e+02
1.300000000000000000e+02	3.666452520159199935e+02
1.305000000000000000e+02	3.745759307648220897e+02
1.310000000000000000e+02	3.825867615860817068e+02
1.315000000000000000e+02	3.934142994263116293e+02
1.320000000000000000e+02	4.043301217176432942e+02
1.325000000000000000e+02	4.151685755641313449e+02
1.330000000000000000e+02	4.260544844675487184e+02
1.335000000000000000e+02	4.342317116208237167e+02
1.340000000000000000e+02	4.387669574377720210e+02
1.345000000000000000e+02	4.414306536043505389e+02
1.350000000000000000e+02	4.441051732905113454e+02
1.355000000000000000e+02	4.449088527798908785e+02
1.360000000000000000e+02	4.426314270499788108e+02
1.365000000000000000e+02	4.373229800901774524e+02
1.370000000000000000e+02	4.225657681774653724e+02
1.375000000000000000e+02	3.990636434695592243e+02
1.380000000000000000e+02	3.686174325675065688e+02
1.385000000000000000e+02	3.335219258467877808e+02
1.390000000000000000e+02	2.926410316147519097e+02
1.395000000000000000e+02	2.670172826064251694e+02
1.400000000000000000e+02	2.710538495672412864e+02
1.405000000000000000e+02	3.027929311604603413e+02
1.410000000000000000e+02	3.532897084651239084e+02
1.415000000000000000e+02	4.077987485286222977e+02
1.420000000000000000e+02	4.727101612036885285e+02
1.425000000000000000e+02	5.389607110413495548e+02
1.430000000000000000e+02	5.977751725007534560e+02
1.435000000000000000e+02	6.567886058895976475e+02
1.440000000000000000e+02	7.129133816743426451e+02
1.445000000000000000e+02	7.654259338719137986e+02
1.450000000000000000e+02	8.175081096991202685e+02
1.455000000000000000e+02	8.725708097203540774e+02
1.460000000000000000e+02	9.310152707480300478e+02
1.465000000000000000e+02	9.762419862527324312e+02
1.470000000000000000e+02	1.025794279459425525e+03
1.475000000000000000e+02	1.072698792443911771e+03
1.480000000000000000e+02	1.112231616670541598e+03
1.485000000000000000e+02	1.200000000000000000e+03
1.490000000000000000e+02	1.200000000000000000e+03
1.495000000000000000e+02	1.200000000000000000e+03
