1.050000000000000000e+02	6.065260396658175068e+02
1.055000000000000000e+02	5.923845457796204528e+02
1.060000000000000000e+02	5.847098569350649768e+02
1.065000000000000000e+02	5.756069880979165418e+02
1.070000000000000000e+02	5.708117331348361176e+02
1.075000000000000000e+02	5.710464889112156470e+02
1.080000000000000000e+02	5.671138867038818034e+02
1.085000000000000000e+02	5.603590129737293637e+02
1.090000000000000000e+02	5.567858817041557131e+02
1.095000000000000000e+02	5.564759352715332170e+02
1.100000000000000000e+02	5.554094309163065191e+02
1.105000000000000000e+02	5.531313036825379186e+02
1.110000000000000000e+02	5.519302943675801316e+02
1.115000000000000000e+02	5.522130512980329513e+02
1.120000000000000000e+02	5.519609842472976879e+02
1.125000000000000000e+02	5.544089971699404487e+02
1.130000000000000000e+02	5.552169170662376700e+02
1.135000000000000000e+02	5.551344408301788462e+02
1.140000000000000000e+02	5.562651534094031831e+02
1.145000000000000000e+02	5.581652419538011145e+02
1.150000000000000000e+02	5.594745536277400788e+02
1.155000000000000000e+02	5.618069291871134965e+02
1.160000000000000000e+02	5.627873240554715721e+02
1.165000000000000000e+02	5.660268240769141812e+02
1.170000000000000000e+02	5.679431081822580154e+02
1.175000000000000000e+02	5.690556885332877073e+02
1.180000000000000000e+02	5.739185245077223954e+02
1.185000000000000000e+02	5.771904517467144160e+02
1.190000000000000000e+02	5.820119414814529364e+02
1.195000000000000000e+02	5.868103163425118964e+02
1.200000000000000000e+02	5.918225730219883189e+02
1.205000000000000000e+02	5.958782305231186456e+02
1.210000000000000000e+02	5.992393362491654898e+02
1.215000000000000000e+02	6.035388146043176221e+02
1.220000000000000000e+02	6.086547442082464840e+02
1.225000000000000000e+02	6.139923066741024513e+02
1.230000000000000000e+02	6.208337911135329250e+02
1.235000000000000000e+02	6.270082217453997373e+02
1.240000000000000000e+02	6.333987201195881198e+02
1.245000000000000000e+02	6.400018162005084150e+02
1.250000000000000000e+02	6.462838368167427916e+02
1.255000000000000000e+02	6.490058439247445676e+02
1.260000000000000000e+02	6.578928623811983698e+02
1.265000000000000000e+02	6.645381802121249848e+02
1.270000000000000000e+02	6.690242985849200750e+02
1.275000000000000000e+02	6.746532756769146317e+02
1.280000000000000000e+02	6.811704753079646935e+02
1.285000000000000000e+02	6.868896357415032980e+02
1.290000000000000000e+02	6.936160398976090846e+02
1.295000000000000000e+02	6.998229665559939576e+02
1.300000000000000000e+02	7.027506877824805542e+02
1.305000000000000000e+02	7.074126892290415753e+02
1.310000000000000000e+02	7.110944995530195456e+02
1.315000000000000000e+02	7.153006270838720866e+02
1.320000000000000000e+02	7.210039129681524628e+02
1.325000000000000000e+02	7.273946832266035472e+02
1.330000000000000000e+02	7.337770117647933148e+02
1.335000000000000000e+02	7.382938016897041962e+02
1.340000000000000000e+02	7.425311155942736150e+02
1.345000000000000000e+02	7.462398041564900950e+02
1.350000000000000000e+02	7.513419201774456724e+02
1.355000000000000000e+02	7.536030074048779852e+02
1.360000000000000000e+02	7.610002758954170758e+02
1.365000000000000000e+02	7.663204440730468150e+02
1.370000000000000000e+02	7.698091129711785925e+02
1.375000000000000000e+02	7.720096407113970827e+02
1.380000000000000000e+02	7.734400964174197952e+02
1.385000000000000000e+02	7.758425209915599225e+02
1.390000000000000000e+02	7.818989183696746750e+02
1.395000000000000000e+02	7.919427636211929666e+02
1.400000000000000000e+02	8.096477165542227112e+02
1.405000000000000000e+02	8.351128891885623489e+02
1.410000000000000000e+02	8.623621462990531654e+02
1.415000000000000000e+02	9.110011742002207029e+02
1.420000000000000000e+02	9.583662340452713124e+02
1.425000000000000000e+02	1.003008018100454137e+03
1.430000000000000000e+02	1.054933795613011398e+03
1.435000000000000000e+02	1.103296513595077386e+03
1.440000000000000000e+02	1.200000000000000000e+03
1.445000000000000000e+02	1.200000000000000000e+03
1.450000000000000000e+02	1.200000000000000000e+03
1.455000000000000000e+02	1.200000000000000000e+03
1.460000000000000000e+02	1.200000000000000000e+03
1.465000000000000000e+02	1.200000000000000000e+03
1.470000000000000000e+02	1.200000000000000000e+03
1.475000000000000000e+02	1.200000000000000000e+03
1.480000000000000000e+02	1.200000000000000000e+03
1.485000000000000000e+02	1.200000000000000000e+03
1.490000000000000000e+02	1.200000000000000000e+03
1.495000000000000000e+02	1.200000000000000000e+03
